Uuid,SourceFileName,SourceFilePath,SourceFileMd5,SourceFileSize,CarFileName,CarFilePath,CarFileMd5,CarFileUrl,CarFileSize,PayloadCid,PieceCid,SourceId,Deals/0/DealCid,Deals/0/MinerFid,Deals/0/StartEpoch,Deals/0/Cost,Deals/1/DealCid,Deals/1/MinerFid,Deals/1/StartEpoch,Deals/1/Cost,Deals/2/DealCid,Deals/2/MinerFid,Deals/2/StartEpoch,Deals/2/Cost,Deals/3/DealCid,Deals/3/MinerFid,Deals/3/StartEpoch,Deals/3/Cost,Deals/4/DealCid,Deals/4/MinerFid,Deals/4/StartEpoch,Deals/4/Cost,Deals/5/DealCid,Deals/5/MinerFid,Deals/5/StartEpoch,Deals/5/Cost,Deals/6/DealCid,Deals/6/MinerFid,Deals/6/StartEpoch,Deals/6/Cost,Deals/7/DealCid,Deals/7/MinerFid,Deals/7/StartEpoch,Deals/7/Cost,Deals/8/DealCid,Deals/8/MinerFid,Deals/8/StartEpoch,Deals/8/Cost,Deals/9/DealCid,Deals/9/MinerFid,Deals/9/StartEpoch,Deals/9/Cost,Deals/10/DealCid,Deals/10/MinerFid,Deals/10/StartEpoch,Deals/10/Cost,Deals/11/DealCid,Deals/11/MinerFid,Deals/11/StartEpoch,Deals/11/Cost,Deals/12/DealCid,Deals/12/MinerFid,Deals/12/StartEpoch,Deals/12/Cost,Deals/13/DealCid,Deals/13/MinerFid,Deals/13/StartEpoch,Deals/13/Cost,Deals/14/DealCid,Deals/14/MinerFid,Deals/14/StartEpoch,Deals/14/Cost,Deals/15/DealCid,Deals/15/MinerFid,Deals/15/StartEpoch,Deals/15/Cost,Deals/16/DealCid,Deals/16/MinerFid,Deals/16/StartEpoch,Deals/16/Cost,Deals/17/DealCid,Deals/17/MinerFid,Deals/17/StartEpoch,Deals/17/Cost,Deals/18/DealCid,Deals/18/MinerFid,Deals/18/StartEpoch,Deals/18/Cost,Deals/19/DealCid,Deals/19/MinerFid,Deals/19/StartEpoch,Deals/19/Cost,Deals/20/DealCid,Deals/20/MinerFid,Deals/20/StartEpoch,Deals/20/Cost,Deals/21/DealCid,Deals/21/MinerFid,Deals/21/StartEpoch,Deals/21/Cost,Deals/22/DealCid,Deals/22/MinerFid,Deals/22/StartEpoch,Deals/22/Cost,Deals/23/DealCid,Deals/23/MinerFid,Deals/23/StartEpoch,Deals/23/Cost
1985d20d-21d6-40fa-a55c-641fc7371288,fil-test010,fil-test010,,17180886010,QmU1XXjaT6gwBkTZiBTq2xzBnV23Vn5WqfefsPR2se7r6g.car,QmU1XXjaT6gwBkTZiBTq2xzBnV23Vn5WqfefsPR2se7r6g.car,,http://download2.storefrontiers.cn/ipfs/QmQpMr3snVBAPvU52bjvZi2sYJDuQKroY27tVMYEbRjd8P,34091302912,QmU1XXjaT6gwBkTZiBTq2xzBnV23Vn5WqfefsPR2se7r6g,baga6ea4seaqjehjit2e4ccx24fltekbdadecozxzs3d4pmwjeqvst6ccxxzckaa,2,bafyreibp7p4diwtdmwwdbhonas2wgr2sh6wopdl2eu62hbs5yjcwdzimr4,f01222595,2884952,,bafyreie7s26et34cltu77bwiczvu5n475gbjyeee3huwvuhpmv5u46a5ry,f01225882,2884952,,bafyreia3xrxrcdwioi3iq7zz4e7qyxsa4aiu64c2qwbjlvu3gefhpneioq,f01337533,2884952,,bafyreic33cpsvqiaf7h4kmyuxvxyhcmguoa344xmbbnijmp7lv6jyddpai,f0143858,2884952,,bafyreihzjceufdtjruhvaxbekfneqn7t2rryzpzvkmd6ofpi4wod7dnary,f0187709,2884952,,bafyreiarsaqmwjdpl77rocn22yaldnv55byl3qxfjhubl5iybevslenmqu,f01888808,2884952,,bafyreifkbija7lgdeeuxecxrfo2g5t7zrte27yn6erpndoa6hn5q7h2f5a,f02032191,2884952,,bafyreicns47gvjarzc6atykbrphonpfvv5rabzyn65lhoc7swed3iqery4,f02301,2884952,,bafyreib4futkuwdz7c355ipheedwlcvlbnxcrsn4ddwz6ffbniy3eoslku,f0717969,2884952,,bafyreibc6w6farvkfx5imnhubexspdbp4mb7kghohcydbmpwkdbckk6ayi,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658f0b53-bf68-4d38-8f0b-2f5caae22845,fil-test010,fil-test010,,17180886010,QmcGpyTywRigSLgCRUasdSYB2AgVwErFPVEAVVY65zfowL.car,QmcGpyTywRigSLgCRUasdSYB2AgVwErFPVEAVVY65zfowL.car,,http://download2.storefrontiers.cn/ipfs/QmcxLK4b2uUiQPEgLoEFM6rSK3q4kJZUwf2QGiGXMoNLuZ,34091302912,QmcGpyTywRigSLgCRUasdSYB2AgVwErFPVEAVVY65zfowL,baga6ea4seaqf44mif7m7y44bajlhg3wxmwnichcei7mrqwbw6crpvubu7nb64lq,2,bafyreiaezsv3oevpmrxzm2r5fpnhzygsxhimk3iphhxvhmeaaeui5obuoa,f01222595,2884952,,bafyreibleek24et6m3azadbdi7lemh2o5v4rmcgqv6ditgj4x3vx3fo74a,f01225882,2884952,,bafyreictk3j3qa6mubuzupkka4xvmuk54jzxhmda4mi3xd5uvw6icyom44,f01337533,2884952,,bafyreic72po3zrqlnxwapueukih2rw4mhs44m2b33y42v3imlwaygsi3hq,f0143858,2884952,,bafyreifunsf3gduimle637hegrmbekf7goyrluk2nddruxp2a6y57msene,f0187709,2884952,,bafyreicxadnwprn5gksuo7zk2s4wvh7vwrbfwk3qhx3uf5u7e4gdd5wkvi,f01888808,2884952,,bafyreianok4vpnr6nnygz524l4pph2xeb4nllajomp6nxjleu4ab3dqhf4,f02032191,2884952,,bafyreihnyakujbw46w3go63bpqsyhfspsff6seuva3dw5k62lbzf3zwadq,f02301,2884952,,bafyreiggglvlqodzvqbb36hpfazf7agd4irer2pxi7z34i47nrsovo3z4m,f0717969,2884952,,bafyreihp3krfydrdk6ynwdchqtjqry6nqpogyrgoc2mfgw6rktv3l5wrve,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c57e4023-13e5-4f26-8f26-ec1cd3237121,fil-test010,fil-test010,,17180886010,QmZxHxxRgHVDE2HYwJrTqPcZRXFEEAqmRoTFzJFGYSmMLG.car,QmZxHxxRgHVDE2HYwJrTqPcZRXFEEAqmRoTFzJFGYSmMLG.car,,http://download2.storefrontiers.cn/ipfs/QmfPz5TcrRYWMYhUwTo1QJ9AT8aNX2xdWLSbTSxSpL57Yu,34091302912,QmZxHxxRgHVDE2HYwJrTqPcZRXFEEAqmRoTFzJFGYSmMLG,baga6ea4seaqb6bnxfllcxxtxiim3daj5zh43deyj3asiw4q5oywbalqlf73jsji,2,bafyreig67ruqcjwn3jypxiwt2slaru4ilbiqgsl7ilwl26itdv7ncmbh5m,f01222595,2884952,,bafyreifzpct6ztuym2ehxmvrzpazec3nzhhg2i3puh6f5sxmltwvffcaou,f01337533,2884952,,bafyreiaamjm74mfupn7azblzj2tzpweoaafonu5c6ik55ybx3n7btgv7d4,f0143858,2884952,,bafyreifnewup76sfvesj4o5xzg2zo5ggdtwwzwoqbay4zxsulfy2e5665q,f0187709,2884952,,bafyreibgrffmhw5f2626nw3nm6hy4fyqhubbbbj3w62pd7xthfm63dlyme,f01888808,2884952,,bafyreibzrjixgphwwual2jwievaf3qhkqkifzo532rgus6pgyqykmrxhxi,f02032191,2884952,,bafyreiavrmr5afujohroz5z3cdcp25nduzap62zr4bwdcf7gpepdredtlm,f02301,2884952,,bafyreibqoqlfo5cjwqvyne62xhwyf55cii7qa6rnqoj4bk2n7hmt73mnji,f0240185,2884952,,bafyreieayrc7awrsl47kzlastzuavdxoiaw3weqjrmnxuug34yjmqms4y4,f03223,2884952,,bafyreicxb2fflrtsob27fc7ooiernklkv4x26mc54rbupdq7uh7hcuunjy,f0717969,2884952,,bafyreie7qsr2jgialjhe2sn74embrgj7nxpldkw7l6uvv6etulzmzqoni4,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e63c07d9-4b62-42d5-a90e-be50e3cc1d25,fil-test010,fil-test010,,17180886010,QmcbXtU75YjL6f3raS3RM3GSmbfahwpMXPuegbY3uxngf6.car,QmcbXtU75YjL6f3raS3RM3GSmbfahwpMXPuegbY3uxngf6.car,,http://download2.storefrontiers.cn/ipfs/QmcTsT68dSdWydUT8c57Gw4mHHKTXSq6t25jRK6QoZJQE8,34091302912,QmcbXtU75YjL6f3raS3RM3GSmbfahwpMXPuegbY3uxngf6,baga6ea4seaqmy4bie6wksbt3x7yyfbl2q33xoq7kbbbsyfywcsxp2wsr2c3qaji,2,bafyreic7fjosj52yx5zaslt4rq6xa2ooyne2bimjsx4ztrykzfxkxwjuc4,f01222595,2884952,,bafyreiadg6na5afzsofi2ywqqtv3wwkzvqqzwujqd7wzmrj4bc3672dtta,f01225882,2884952,,bafyreidww5zkjdo4tipe2ooukezanrpq2tpajuz5m4iz7qgimdgp5oiwpm,f01337533,2884952,,bafyreifqkl6x6rtlxaiz5e22rdhgvoc2o4g45nyjj5nkogfgguyso4o3aa,f0187709,2884952,,bafyreicfejrp4oimsgmqfxddayzeqhdlhk4qpduhj27f36e2wd5n4ksduq,f01888808,2884952,,bafyreib6kn2sid6laf6ltucohlvaylz7djg74fyons46dapxovppjzul3e,f02032191,2884952,,bafyreiglc27zquaubermy2txtqzlc6ugpo3k7yphqiiemfwre47gtjz3jm,f02301,2884952,,bafyreigella5ksfgdy7e37jnoanlcdj6f567pofebkocsx4aagxvrhq5ge,f0240185,2884952,,bafyreiac24e4hgjax4wlbgnhapyroufcmq3dxzgpl3olxggokojz7thukq,f03223,2884952,,bafyreihtqktzfsscp3kzsa2yigzzaijntymo7tngxzvxbjacvz4fzwoddy,f0717969,2884952,,bafyreidkqctly4lbtdcioj4gn3usvkfz5tdhkevimfa2kcizseqdop4qwu,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1df5d2df-64bb-4aba-a67d-cd5afd6b30a5,fil-test010,fil-test010,,17180886010,QmSCG3hyYy5HArpynFDmGXHR4Eyw13hCoMUZ3MSbVMBnwW.car,QmSCG3hyYy5HArpynFDmGXHR4Eyw13hCoMUZ3MSbVMBnwW.car,,http://download2.storefrontiers.cn/ipfs/QmQ3C43Nf98n68iLJNpYCshyHycsbrKZAaarxxXFe8KhRe,34091302912,QmSCG3hyYy5HArpynFDmGXHR4Eyw13hCoMUZ3MSbVMBnwW,baga6ea4seaqcfd5vw5oyasekfgeriq5bdtqphhjuigyg6ptixsqv45ozlalnwcy,2,bafyreigs5zv7xwm7ho2lvw2ednunhtxjh5iwfz5eturilx3swrvnaope5e,f01222595,2884952,,bafyreicuykqesl5ojat2cnpxhuyfscj43n5lquobjofjp3424h73mccpaq,f01225882,2884952,,bafyreieo2nuzbmhfeh3flx2rt6ztfohdfgekcq4urhwpamghcgyclg2z7i,f01337533,2884952,,bafyreifbcju2wighvmn65m2bapvns57g522dfsnuhtqpwk7ddvqy73zp4i,f0143858,2884952,,bafyreibtqi6ozfoalyxevd3wdoukt4fn6qtp5dheiavc6bayxzupoa2yy4,f0187709,2884952,,bafyreifmcj5d6jlk3ulvxogxvwszc62d3jnlrrdsj4qma3kzw225aqgye4,f01888808,2884952,,bafyreidfk3n5s4z2vgeml6w4bomys4wkd36zbddyfrwolqruqiplbrskve,f02032191,2884952,,bafyreigyskd73noxqehiuurdh6tuet5em4leisyj2cq7zfmdjuqxh6idsy,f02301,2884952,,bafyreih42qhp4ey7m4eslxayfkemofimexbcdorxsn5xgg3hrefx2cl3ha,f0240185,2884952,,bafyreie6epznshlhhz5vwnrqtrbptmivcqlp7wotpp3pz5hwto7rqfql6a,f03223,2884952,,bafyreibq7cc5o6hfz7cxlpjoycghb3ireif4mmnxgjhpvdf6jcniuu4sqa,f0717969,2884952,,bafyreigtb3q5u5tfhxzpryuwwyyv4tgqspptphwqbzqgv3oxnidw6a4cfi,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c50923b-ddcc-4aed-b78c-ba7af6125c56,fil-test010,fil-test010,,17180886010,QmXCsoaXdVRCcQbx3hV7ZEyHbpqEDpF1DPXEdRANU3RgLS.car,QmXCsoaXdVRCcQbx3hV7ZEyHbpqEDpF1DPXEdRANU3RgLS.car,,http://download2.storefrontiers.cn/ipfs/QmeUrDWtJtgJkGrutXTnbosTniQQ3XwoTMZAhXeZYmnVHZ,34091302912,QmXCsoaXdVRCcQbx3hV7ZEyHbpqEDpF1DPXEdRANU3RgLS,baga6ea4seaqhwpzg642htfj6sikznl6zqtysc2dbit6f2hxyi7q5iayemhudufy,2,bafyreicu4b5o6e5o3jogqq3slj562divvmnvhps5cjcsaoo32cd7mkogrq,f01222595,2884952,,bafyreidmopa5a6ltor6ddvglyb7al2ojcdfj7xwrnfeqbm5zab44v2nyha,f01337533,2884952,,bafyreif64ueymbczpsw54ca7winzlscjgo2abc7ebnnofyzhwhr3aofxgy,f0143858,2884952,,bafyreigeqo3wenmde7nekfvrl5bj4m4exlfoxtjrs3nhj5j6sbjnrf3cri,f0187709,2884952,,bafyreiduhi7s3zjpq7bzpauftbpbrppai6gqezu55wu7uoyqfdqeiaa3sm,f01888808,2884952,,bafyreichbebynhp6cfy5prhw56pqbsmdsl2o4u5bkdyffcyzut4xdd2zvm,f02032191,2884952,,bafyreiargabiog3okysmcanpwmo25b4ozew6qiqoldztlweltwo6elt5qe,f02301,2884952,,bafyreifk6m7ksqbkr34f4edfuiwlnp3f5ukcir2gjky7a3ly7zjo5pyncu,f0240185,2884952,,bafyreiebbtlefs5ggz3yx2mmok5cxu42lvxtysg7n72uml34hcsmqxaulm,f03223,2884952,,bafyreib74ukipkr3mhrt5kqt7cgwcjvlyuofobhgye7cwdckq4knnt6qwi,f0717969,2884952,,bafyreih7tvitjznxuhtmxyosspwfj2dykdcl7fcgk3pdrt3jdx3e7ihxza,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd65c3a3-8fd5-436a-9a8d-47eb6967eb2c,fil-test010,fil-test010,,17180886010,QmegVxRDaGp5Fo7KFmL313GHb6p6TQ8jBqLyJpcKn96BeE.car,QmegVxRDaGp5Fo7KFmL313GHb6p6TQ8jBqLyJpcKn96BeE.car,,http://download2.storefrontiers.cn/ipfs/QmSnJrhgrMToPe2k7hjsavyPWKxW3eC3CTZQWBwrqvmRTd,34091302912,QmegVxRDaGp5Fo7KFmL313GHb6p6TQ8jBqLyJpcKn96BeE,baga6ea4seaqh52fbzlgoakwtgs6qfhtxeau7pobpoufrmrgb43s5tvwzgu2juoy,2,bafyreifw6hvmv6scapuh76rw2bm756clallmy7n2dgbkdoaqhau5ewssi4,f01222595,2884952,,bafyreiekjwyjse4wqpwvqibpr7a6226wgnw5wqjkepjcig36tcsyyb5shi,f01337533,2884952,,bafyreihwrda22vymzuav34bwll2hx7sfcrg6egvlyemyzmcjhm2kfspg64,f0143858,2884952,,bafyreidtuqhujjkp2dngxecgfww3tl2zvjqe34jpseob33kc4uaxk4nzfy,f0187709,2884952,,bafyreidxhrjnmxfounj4vl5kk6jmolwdqamcbu2cq6w3zkeiitq5434hqy,f01888808,2884952,,bafyreia4ibah6i5zpsf24itoclskysuafqxflk74lknrm2fxd4l4qaexsi,f02032191,2884952,,bafyreifnpfjlow2hcumdsdvcoo4opdzrvcnpfmj7z5v2ysqtb7ndv5ufoa,f02301,2884952,,bafyreicluoeddgz3lwcc2sxcxrawiimilayw56k3hsj3sxu6hsdgys7i4a,f0240185,2884952,,bafyreifixqziuibsfk6w4ntwtdbvvvgyy6bxivypuwonabmuzcm6uypvbq,f03223,2884952,,bafyreihkt7ja7qoevqoxbsxx475fnxntsx2h5yyjki23nicy7432pi63by,f0717969,2884952,,bafyreidjahgn2baxkovyp6bmyzfz3qwzteskuxyfv25q3tndpo2bbmmddi,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7e73f3d-9d47-42ee-b236-2a8412e1c4f0,fil-test010,fil-test010,,17180886010,QmVjqZXGvQaztPtuqXYKnDPW67XUyG2gHPQhyz4zXHsxEh.car,QmVjqZXGvQaztPtuqXYKnDPW67XUyG2gHPQhyz4zXHsxEh.car,,http://download2.storefrontiers.cn/ipfs/Qme4bk2Ud8b1yeApyfQ2jHfJqkdJ4inGW4hXc7hwagSpBw,34091302912,QmVjqZXGvQaztPtuqXYKnDPW67XUyG2gHPQhyz4zXHsxEh,baga6ea4seaqaw6mn4wb5lfte3x2nsqrg2amuc2w7use75p2gfhxt2yhmpuuu6da,2,bafyreiagjhfjezodcrgzmvy4zudowvpb6hl7pvxdvokqrgqgoedh2wz5uy,f01222595,2884952,,bafyreid3frczbrnphoh4lhwxli7wrqxmidxbry2wa74zdvgcbuswharwwi,f01225882,2884952,,bafyreiczjsn7eu2yj3pyoke2xkv4w6o54bwqkxhychapy3gocykrbaky3q,f01337533,2884952,,bafyreid45cpcrar6vqas5reqwq3ly7gyghrq6vxlc52cdcy4vcnil25poi,f0143858,2884952,,bafyreiepfpiuqzc43k3brjqh3lcvx7h222etlasegvbmgti6nhuomakeg4,f0187709,2884952,,bafyreibnyu4bkgkzxkk2jcellz3l4u7feumyu3jgfnyzsdcuosynohp2yq,f01888808,2884952,,bafyreifezwxse2pmz5ha2u6chefafg2ebttowz2uoz7oehzgyq5wmvwqqq,f02032191,2884952,,bafyreigfxhlh54soauqkbkmmvnavr2eirvr26xis5t7oe7vs75hm6zp3ye,f02301,2884952,,bafyreidwgm5kefs7whzbrgl3lifaugbd3dnet4mi3jeasg2w2xsfgcd2am,f0240185,2884952,,bafyreig6e4g2zwgw2oyru6bc6gewy3hwux3chi6d6wvc72olfuq4bibdae,f03223,2884952,,bafyreibxief22mn4fe3ldgccd7xxwpqvmsrvctcpqsxlmmqxjdehzosnru,f0717969,2884952,,bafyreiekrh6nurxj2dhkkt4uaq2bhc2bo463epn6rx7a5bhug6ewmnqxf4,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9e79ee-7012-4493-bd7d-5121e09e3e18,fil-test010,fil-test010,,17180886010,QmQq5dBjS9HPRe6bPVgWFFP2YdyabEm1kBPTJWDF5xVBE1.car,QmQq5dBjS9HPRe6bPVgWFFP2YdyabEm1kBPTJWDF5xVBE1.car,,http://download2.storefrontiers.cn/ipfs/QmVC2V7Z5hDQ1LqskkEM8XngkeZjW5Q92CBHXbNmQxcvsZ,34091302912,QmQq5dBjS9HPRe6bPVgWFFP2YdyabEm1kBPTJWDF5xVBE1,baga6ea4seaqm56yixr2icl2dz2wyz2jre5qyykrq52cvv5kigixm64wnreijuoy,2,bafyreie6wzs6stxy45qnatkdhh3uevecy4nefs725ffknj3ofiji7qwqji,f01222595,2884952,,bafyreia37kc3wkpihjyw3jzz7pq2xnvf2e67lfnrqcl5gctgu567i2yhgq,f01225882,2884952,,bafyreic4dqvlurlm2tpt65b3ooit4fxsfbvzogvl36xcv3pva5bupsh3mu,f01337533,2884952,,bafyreifpy4au425z57giqnkkwclyonptryymqh6og5q75mxhdmii2kqx2m,f0143858,2884952,,bafyreic4cnxnsrwoms3e4qryhgvizpxhhob7fdig2pgtyalp56r3jqg34e,f0187709,2884952,,bafyreid7ejceykduiarbljnjh33fizhdm7vpskynp5t7mspdj6ctuirhdm,f01888808,2884952,,bafyreid2bzh2h5uurqfeox7eucgieueyfd4ukvp6s3spnsxkyv3wcebeaa,f02032191,2884952,,bafyreif535nz7fizafcphrkoldsbkm3obpqruzic532s7xg4mliwjzloye,f02301,2884952,,bafyreiftcgicrjclh2tvsmvheqq4jau6ynxsu2geeechiy63lgzcfkvsjq,f0240185,2884952,,bafyreib7zascikkrp7sqex5vyvz6olhqjvopsdbejwmstacrt5lpjrihny,f03223,2884952,,bafyreieazlz46nrfqgtwn2iwcfdd7kvvs7vfk3x3h7ct3276s5qtrixcqi,f0717969,2884952,,bafyreic2zysdeeyyqa7ywwryybllnej4xmux53dknojuyuhotj2h6xcfpu,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
085a5f75-8a61-43b0-879e-327216c04e13,fil-test010,fil-test010,,17180886010,QmcPp6Aum4C9QvF1RPsauRCLV4wzYyStadYKCdubD3uHZY.car,QmcPp6Aum4C9QvF1RPsauRCLV4wzYyStadYKCdubD3uHZY.car,,http://download2.storefrontiers.cn/ipfs/QmafSt1513qMrhvk4MyS5cgauGEDxN8uyrE2C95h6dB8d1,34091302912,QmcPp6Aum4C9QvF1RPsauRCLV4wzYyStadYKCdubD3uHZY,baga6ea4seaqfiib2obqhgqsdwz5kawwfo7npjotqehebthsc5dlcbxo7qd5momq,2,bafyreigny2tt6nnc7fsojfjm36cvj7wypm74hby6stz3yss3qjqqpepb2i,f01222595,2884952,,bafyreic3tsah6l6kkfuk2h6x2vynehvl27jyxapfon42gixrtg2yi3babq,f01225882,2884952,,bafyreicefsblj5mmqcsk4su5db4dxl22vimrr3uv4xrfcwsw37wosuomdq,f01337533,2884952,,bafyreigpwgmot6rwpkpwvxcrnvadueq4ygxvpvnprif6xoyuzee34panea,f0187709,2884952,,bafyreia6uywiz7s4grodkqi2gfhdrjilbl5riy3dnxvmdnb6sy7t5q4l6i,f01888808,2884952,,bafyreihdlgf52qd3tdl5tlqdgjlfwczywlhsjbkhl7f7woiw3bqhgh36yq,f02032191,2884952,,bafyreihdbkyqmmfco2ymt5kjb3dzfbte6sgsuyq2pikdohut3noi2jbdmi,f02301,2884952,,bafyreihl4k6cb32zfs6fpzk5ge6rw34tn22hzg32wazjjxtgizr4t356p4,f0240185,2884952,,bafyreib34pl3g3nqvjf5dmwlpjzu2u4bjl5pgxbph2hrnvqk6udrtyds3u,f03223,2884952,,bafyreig4hrkbe6nl54flapcvrkdlfdyvz6memtrxsti6arerwixwqbnppy,f0717969,2884952,,bafyreibywmikcqxphjcgk2difwihqp3ceqsufiy57xtpdhng35w2o6ly6u,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1e67def-6f6d-4424-b09f-02d385ae002f,fil-test010,fil-test010,,17180886010,QmaCaJT3pmetih8RMvmPxEGHjYZowtAErrADsFS3nb6chT.car,QmaCaJT3pmetih8RMvmPxEGHjYZowtAErrADsFS3nb6chT.car,,http://download2.storefrontiers.cn/ipfs/QmPxofNozuePyVerBJcCMctoH69yDbziz89gz5omggzudS,34091302912,QmaCaJT3pmetih8RMvmPxEGHjYZowtAErrADsFS3nb6chT,baga6ea4seaqalzw4w6bhwyks6nls62tcnhztcul2zpb6lrazmj3zqj3hgeigmei,2,bafyreifa74lghq5h2erw3yphl5cfba4nmamo6xhsgs36gsmmft2til5dhe,f01222595,2884952,,bafyreihzzf3chf5jbcrnidascoq32deuwsuvbfgp2b2rxy7enniqwvvcrq,f01337533,2884952,,bafyreiaqbngimzbepcgjwxd47swj643fzjv3ytrnsifhwxz4tolmbuthka,f0143858,2884952,,bafyreiespaddenvmkbkqy745yz2qcsc7ultfvj2liyxhke4eeospzbbzb4,f0187709,2884952,,bafyreidlcguhvydkq46nlfo7c3alok3uznqtqmyvnv3h6ptxwf6awrvv6e,f01888808,2884952,,bafyreif4vdugyn3jc72exoy5rzqxxbcw6mlidjyavkbbhlbuj37qeklsbe,f02032191,2884952,,bafyreifnl6mynkyretko4nrcedcxcq5bhranx7lpgfnygb2yb2ob2clw3q,f02301,2884952,,bafyreihcqjsptdkuqr7xm4ui6t5o2rsehyc2iyln2ildjjztrul7xa27ym,f03223,2884952,,bafyreihpmgs34clij5chjn7agrcyj64y7tqqbltannbvl37lx4ftkswida,f0717969,2884952,,bafyreidmgoqzhroonvyxwkqnr2xo7jgzuwt7wkorivjoop7viynvypbkz4,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634490a5-d05f-42c6-ba22-5c2bd7f50ebb,fil-test010,fil-test010,,17180886010,QmWE6RzKPZNxZCaio9j3x7YqUrccD3DhUQch7kZUpVuUsR.car,QmWE6RzKPZNxZCaio9j3x7YqUrccD3DhUQch7kZUpVuUsR.car,,http://download2.storefrontiers.cn/ipfs/QmXU68tK4PvjgKxUz2jEgRtVVroRhUyiVa7z1NagMdwTz4,34091302912,QmWE6RzKPZNxZCaio9j3x7YqUrccD3DhUQch7kZUpVuUsR,baga6ea4seaqcp3hfforsfrleifxqgceyvzufovhz7j6joabyxjwrcoqqndzmmnq,2,bafyreifroh2zjniq4jxm3igyhorofsg2gm7n4rthpy5ed2js4xbshprqde,f01222595,2884952,,bafyreigqmqrnsjj5tebq6inwoeeibv7y76bbdykjf5huzz6dk7ioojcuoq,f01337533,2884952,,bafyreie3a6weqtejgnf7mouc65ccmqeu6fpkhhebzsljoc7dnf33hp7r5y,f0143858,2884952,,bafyreidqqwnikzr7jo5ci6r6v7qe5zufejoootpxzhghwaxtibdw44n7he,f0187709,2884952,,bafyreifhprbdsbfqrjhyma3o2cwwavdoame5dkaylaekdrdpbvpl43omni,f01888808,2884952,,bafyreihi4cq6vec322ykcekuewo4pnj5e736tl4cee3clusfchxaik6bum,f02032191,2884952,,bafyreihmz3fdqm73fmf52pdlslq5pmevah5tgvq6xdcyrx27j6v32sf3uy,f02301,2884952,,bafyreih5a7od32tdgwe7xsczsp2xifmiqz2neq6aksm6rxvkmsgp5qwoje,f0240185,2884952,,bafyreiazndxuccvkkj7jyuqgttbjxqj25vu3o3povhxkxi63nn3tcibwbu,f03223,2884952,,bafyreigj45kuxfi6kpeyvy4kkrmnzcowstmy7o2vcflcpdvqff6nnlobua,f0717969,2884952,,bafyreic2iykgvdunykxzzr5pxzmq52zds77fbitvvrb3zbqhqbrpoaeai4,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
